,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
6164,XM_006559515.3,0.34148799,0.631619821,-0.159778758,0.167970813,7.173497676,0.032133249,0.014614496,0.013073302,0.070028086,0.070028086
6165,XM_006560602.3,0.341754379,0.632010004,0.05723511,0.060202836,11.90896319,0.007493832,0.000532784,0.006727674,0.010340361,0.010340361
6166,XM_026445359.1,0.341824945,0.632037983,-0.134428291,0.14141927,8.204590244,0.016567857,0.007388,0.005415353,0.052610229,0.052610229
6167,XR_003306126.1,0.342055212,0.632278987,-0.202134679,0.212748205,7.32265045,0.134584477,0.013841237,0.121944159,0.067630774,0.121944159
6168,XM_006557531.3,0.342066204,0.632278987,0.174054645,0.183197939,9.550993253,0.0997936,0.003258545,0.097425909,0.02850422,0.097425909
6169,XR_001704053.2,0.342147325,0.632326415,0.236469827,0.248933694,5.151151446,0.077436982,0.065814567,0.002590719,0.120089384,0.120089384
6170,XM_006565206.3,0.34229526,0.632474087,-0.136843002,0.144099888,8.074083946,0.028884952,0.007253535,0.01890211,0.055040798,0.055040798
6171,XM_001122510.5,0.342393655,0.632474087,0.073009268,0.076896677,13.37080637,0.017580366,0.000200492,0.017538804,0.012190279,0.017538804
6172,XR_411064.3,0.3423862,0.632474087,-0.230165801,0.242417331,5.224767608,0.102993246,0.058937501,0.038462181,0.117360986,0.117360986
6173,XM_006572202.3,0.342569742,0.632594367,-0.059020715,0.06218598,11.48740361,0.003265418,0.000657748,0.001889179,0.010943541,0.010943541
6174,XM_006572025.3,0.342540374,0.632594367,-0.103056214,0.108576484,11.65453245,0.03504794,0.000732665,0.034633894,0.010629763,0.034633894
6175,XM_026442375.1,0.34273385,0.632794919,0.056813082,0.059880308,12.03443702,0.007864662,0.000473116,0.007209694,0.010283838,0.010283838
6176,XM_026440048.1,0.342825936,0.63286245,-0.312357355,0.329283733,8.956964848,0.322321332,0.004943868,0.320339462,0.03814629,0.320339462
6177,XM_624059.6,0.343012835,0.63310496,0.113437449,0.119630845,8.9307281,0.019835764,0.00430854,0.013650384,0.038626078,0.038626078
6178,XM_026446299.1,0.343107393,0.63317698,0.058924133,0.062153417,11.53489276,0.00529817,0.000745756,0.004040615,0.010843386,0.010843386
6179,XM_026443359.1,0.343327749,0.633423257,-0.066575139,0.070255801,11.54327481,0.01467028,0.000667978,0.014139655,0.010826645,0.014139655
6180,XR_003304150.1,0.343351963,0.633423257,0.187643633,0.198027604,6.23660904,0.069794454,0.030412743,0.035798116,0.087232052,0.087232052
6181,XM_393909.6,0.343443434,0.633489498,-0.066140805,0.069814189,10.85544055,0.004408876,0.001103443,0.002433939,0.01351862,0.01351862
6182,XM_026439692.1,0.343670948,0.633806613,-0.299585493,0.316373247,9.143114885,0.297455941,0.004006906,0.296269189,0.034856828,0.296269189
6183,XM_026440364.1,0.343815087,0.633860793,0.120197298,0.126970667,10.94151288,0.047908062,0.001048657,0.047315994,0.012986652,0.047315994
6184,XM_026443644.1,0.34382095,0.633860793,0.057937415,0.061203053,12.76406214,0.004024673,0.000321247,0.003098871,0.010916194,0.010916194
6185,XM_624435.6,0.343867117,0.633860793,0.058203561,0.061490084,12.84417701,0.003682723,0.000287869,0.00274683,0.011055222,0.011055222
6186,NM_001080094.2,0.344433244,0.634084195,0.157925636,0.167038939,7.246107045,0.051071904,0.01484662,0.033850323,0.068859401,0.068859401
6187,XR_411631.2,0.34411102,0.634084195,-0.243328589,0.257198356,8.967898681,0.196559659,0.004544305,0.193908679,0.037947431,0.193908679
6188,XM_006566357.3,0.344331618,0.634084195,0.073155817,0.077361071,10.45851519,0.017633621,0.001502721,0.016288731,0.016451485,0.016451485
6189,XM_396705.6,0.344188385,0.634084195,-0.160432311,0.16960417,9.735568749,0.085471165,0.002441903,0.08385482,0.02582007,0.08385482
6190,XM_026444149.1,0.34440401,0.634084195,-0.147492801,0.155994611,9.006785486,0.072299268,0.004338231,0.068664726,0.037245554,0.068664726
6191,XM_026444857.1,0.344169724,0.634084195,-0.377135078,0.398680339,5.199444107,0.472279361,0.067397175,0.409440862,0.118290702,0.409440862
6192,XM_026441606.1,0.344406498,0.634084195,0.056996,0.060281686,12.52017673,0.004187745,0.000349591,0.003282365,0.010552054,0.010552054
6193,XM_006557672.3,0.344220959,0.634084195,0.35836478,0.378877946,3.423821434,0.236455511,0.218229526,0.003343942,0.212415967,0.212415967
6194,XM_016915803.2,0.344609275,0.634305836,-0.45636004,0.48287103,6.633193909,0.692702402,0.024399553,0.675093743,0.079204621,0.675093743
6195,NM_001011583.2,0.344720219,0.634407622,-0.260439262,0.275632147,15.56399377,0.225698022,4.50166E-05,0.227874225,0.023400139,0.227874225
6196,XM_001120581.5,0.344790163,0.634433933,-0.077743408,0.082290547,10.24132643,0.009784699,0.001651974,0.007297984,0.018663229,0.018663229
6197,XM_026446311.1,0.344922229,0.634574525,-0.156531018,0.165731734,7.345353363,0.063958733,0.015134564,0.047869455,0.067266459,0.067266459
6198,XM_006562639.3,0.345130219,0.634854732,-0.062248772,0.065936106,13.61185066,0.011898993,0.000189257,0.011737162,0.012853453,0.012853453
6199,XM_006561948.3,0.345387941,0.634986271,-0.366607359,0.388531035,5.762962443,0.448353984,0.049842186,0.40302691,0.099635589,0.40302691
6200,XM_397461.6,0.345424511,0.634986271,0.105769951,0.112103653,9.196501312,0.0328898,0.003747156,0.02907544,0.033954531,0.033954531
6201,XM_026445761.1,0.345257496,0.634986271,0.073925657,0.078325339,14.87413273,0.008771035,6.28955E-05,0.007945743,0.018341681,0.018341681
6202,XM_001121567.5,0.3453428,0.634986271,-0.22803803,0.241652434,7.83152477,0.173443727,0.009953169,0.165234529,0.059290248,0.165234529
6203,XM_016916628.2,0.34562474,0.63525192,0.078204418,0.082921858,12.23619198,0.020420803,0.000409204,0.0202189,0.010308905,0.0202189
6204,XM_006570729.3,0.34585055,0.635564495,0.088165556,0.093527648,9.863069575,0.005109008,0.002359326,0.000928633,0.023882937,0.023882937
6205,XM_016917389.2,0.34594405,0.635633862,0.082531622,0.087568041,11.24905219,0.022770842,0.000880346,0.022124139,0.011595662,0.022124139
6206,XM_623276.6,0.346311308,0.636206127,0.072590271,0.077078699,12.49544098,0.017640165,0.000361087,0.01746229,0.010522294,0.01746229
6207,XM_006561036.3,0.346498614,0.636447671,-0.061766868,0.065611537,11.71126474,0.012781059,0.000747191,0.012167431,0.010546588,0.012167431
6208,XR_001703865.2,0.346630591,0.636587528,-0.168128844,0.178642882,6.757246715,0.084060286,0.018763413,0.065222709,0.076976425,0.076976425
6209,XM_001121383.5,0.346700831,0.636613976,0.061250981,0.065090829,13.50091544,0.005279495,0.000174469,0.004507471,0.012535979,0.012535979
6210,XM_001121365.5,0.346783792,0.63666377,-0.24685308,0.262373528,5.004516723,0.175797728,0.08075651,0.094340058,0.125763094,0.125763094
6211,XR_003306141.1,0.347110283,0.636974053,-0.440715816,0.468742312,2.901305227,0.533565869,0.404567082,0.124086244,0.254590982,0.254590982
6212,XM_003249393.4,0.347163326,0.636974053,-0.05938125,0.063164438,11.40799424,0.006339799,0.000837217,0.005078723,0.011132022,0.011132022
6213,XM_026440653.1,0.347081553,0.636974053,-0.056237195,0.05980993,12.34152381,0.004571334,0.000358788,0.003720893,0.010372896,0.010372896
6214,XR_407615.3,0.34717628,0.636974053,-0.145029089,0.154273057,8.092328678,0.070645963,0.00821739,0.063183138,0.05470725,0.063183138
6215,XR_003304271.1,0.347392056,0.637267391,-0.29270687,0.311503002,4.161139559,0.160751298,0.125637232,0.025486002,0.165465128,0.165465128
6216,XM_026446170.1,0.347469906,0.637307658,-0.08541283,0.090912282,12.34094136,0.024530667,0.000414709,0.02438042,0.010372453,0.02438042
6217,XM_003249158.4,0.347714236,0.637504141,-0.096808707,0.103094135,9.518697368,0.018146571,0.002925903,0.014223747,0.028959298,0.028959298
6218,XR_003305605.1,0.347776079,0.637504141,0.21584796,0.229891649,5.4677395,0.118242922,0.049656909,0.066433202,0.108893602,0.108893602
6219,XM_006557542.3,0.347800698,0.637504141,-0.056349738,0.060019079,12.37291031,0.00563349,0.000408709,0.004835543,0.010398161,0.010398161
6220,XM_003249411.3,0.34772211,0.637504141,0.057140581,0.060851499,12.15022022,0.010989299,0.000526282,0.010582433,0.010281799,0.010582433
6221,XM_392728.7,0.347860182,0.63751068,0.240382713,0.256067372,7.643918145,0.194587864,0.011869902,0.184841594,0.062428584,0.184841594
6222,XM_026443688.1,0.347982776,0.637632855,-0.058013004,0.061813994,12.91563664,0.00900777,0.000276617,0.008622278,0.011186293,0.011186293
6223,XM_026440197.1,0.348044695,0.637643833,-0.069913833,0.07450413,10.5932605,0.005629195,0.001255853,0.003469878,0.015396743,0.015396743
6224,XM_625272.5,0.348524682,0.637703402,0.056057507,0.059797559,12.09018164,0.008271138,0.000450116,0.007705403,0.010277129,0.010277129
6225,XM_016914231.1,0.348415306,0.637703402,0.115276535,0.12293967,8.816174997,0.009453762,0.004582097,0.001830437,0.040760391,0.040760391
6226,XR_003305871.1,0.34845262,0.637703402,0.277911988,0.296409441,4.418550601,0.062725627,0.111624146,-0.065796479,0.151951525,0.151951525
6227,XM_026439589.1,0.348431841,0.637703402,-0.291988266,0.311409194,4.217250321,0.116728158,0.128522562,-0.025698733,0.162404495,0.162404495
6228,XM_624958.5,0.348231618,0.637703402,-0.080290168,0.085594923,10.11852052,0.007543842,0.001773326,0.004590948,0.020206147,0.020206147
6229,XM_026440628.1,0.348263438,0.637703402,-0.253382442,0.270141198,5.250089474,0.216535999,0.052792456,0.166136345,0.116440482,0.166136345
6230,XR_409884.3,0.34846015,0.637703402,-0.0873144,0.093127386,11.43621993,0.025732065,0.000681573,0.025336556,0.011061924,0.025336556
6231,XM_026441756.1,0.348512227,0.637703402,0.18839649,0.20096076,8.71195495,0.119821503,0.00527823,0.115877452,0.042749025,0.115877452
6232,XM_026439041.1,0.348676422,0.637776334,-0.239760464,0.255837364,4.987108407,0.120213666,0.069899831,0.045089677,0.126458438,0.126458438
6233,XM_625052.6,0.348643795,0.637776334,0.058756148,0.06269174,13.09596057,0.008181792,0.00024285,0.007721436,0.011547912,0.011547912
6234,XM_026442146.1,0.348825798,0.637844895,-0.127369078,0.135951812,12.09285723,0.054832318,0.000508167,0.054940518,0.010277078,0.054940518
6235,XM_006567472.3,0.348789681,0.637844895,-0.216105336,0.230650257,6.945827026,0.157826435,0.017830131,0.141768492,0.073753569,0.141768492
6236,XM_016916367.2,0.348922019,0.637918527,-0.201805039,0.21544663,12.3314907,0.137699394,0.000446189,0.138805563,0.010365405,0.138805563
6237,XR_003304169.1,0.349049955,0.63805011,-0.3688593,0.393897952,5.06632763,0.460258132,0.073753506,0.391713285,0.123331882,0.391713285
6238,XM_396005.7,0.349114606,0.638065986,0.056091936,0.059907566,12.21933295,0.002692358,0.000464994,0.001552708,0.010301755,0.010301755
6239,XM_391919.7,0.349385355,0.638458476,0.068880102,0.073606983,10.62788135,0.012643094,0.001120402,0.011363661,0.015133562,0.015133562
6240,XR_003304121.1,0.349456233,0.63848566,-0.248735648,0.265844171,5.897936683,0.209618361,0.041323882,0.170695489,0.095749189,0.170695489
6241,XM_003251267.4,0.349528181,0.638514788,0.159956891,0.170984565,7.067467156,0.02913647,0.015959375,0.00841488,0.07174779,0.07174779
6242,XM_006559157.3,0.349594845,0.638534256,-0.192690182,0.206003036,10.7318095,0.125864185,0.001376061,0.125935691,0.014365731,0.125935691
6243,XM_026443362.1,0.349696127,0.638616937,-0.073803047,0.078918643,10.8768222,0.018471385,0.001196178,0.017488279,0.013381555,0.017488279
6244,XM_003251441.4,0.349840101,0.638763521,-0.211224591,0.225932941,5.441819794,0.08203233,0.043378134,0.03347268,0.109758947,0.109758947
6245,XM_001121126.5,0.349888447,0.638763521,-0.15758549,0.168575665,8.240200951,0.084275655,0.006652522,0.078600742,0.051931675,0.078600742
6246,XM_001123019.5,0.350022095,0.638905205,0.077250578,0.082661038,10.24463952,0.009925854,0.001874266,0.007253877,0.018624275,0.018624275
6247,XM_006571728.3,0.350105669,0.638955455,-0.196001263,0.209765139,6.947894707,0.130481081,0.016895395,0.115108846,0.073719083,0.115108846
6248,NM_001014991.1,0.350508458,0.639588177,-0.244515445,0.261905021,11.72057715,0.203380964,0.000780884,0.205001836,0.01053399,0.205001836
6249,XM_006570920.3,0.35062901,0.639705769,0.080194427,0.085919233,10.11313886,0.007388278,0.001868488,0.004329274,0.020277856,0.020277856
6250,NR_031513.1,0.351191942,0.639858033,-0.41310668,0.44311448,2.885115562,0.387447749,0.333016587,0.041978798,0.25603474,0.25603474
6251,XM_624418.6,0.351241553,0.639858033,0.076622433,0.082196702,10.24174972,0.009545275,0.00161065,0.007127854,0.018658244,0.018658244
6252,XM_026443778.1,0.351242144,0.639858033,-0.285931126,0.306732943,4.332154214,0.187415932,0.125916348,0.055714195,0.156338948,0.156338948
6253,XM_003249937.4,0.351106726,0.639858033,-0.057067645,0.061202173,11.65067741,0.002640444,0.000601294,0.00132618,0.010635824,0.010635824
6254,XM_395824.7,0.351236437,0.639858033,0.07058519,0.075719446,10.90859289,0.01699544,0.001080015,0.016120288,0.013183767,0.016120288
6255,XM_016914717.2,0.350918251,0.639858033,-0.110448945,0.118404589,10.78551288,0.041562392,0.001158701,0.040900239,0.013987213,0.040900239
6256,XR_001705359.2,0.351174355,0.639858033,-0.147436602,0.158140526,7.597359626,0.066473921,0.011832576,0.054767472,0.063192703,0.063192703
6257,XR_003306140.1,0.351054688,0.639858033,0.315282107,0.338087643,6.026355038,0.338846004,0.034744704,0.308165059,0.092290351,0.308165059
6258,XM_396394.7,0.351075077,0.639858033,-0.103074408,0.110534845,13.4323145,0.036219233,0.000180548,0.036473308,0.012350213,0.036473308
6259,XM_006568467.3,0.351273698,0.639858033,0.117716567,0.126288855,9.633465298,0.047276166,0.003072119,0.044774506,0.027338412,0.044774506
6260,NR_039472.1,0.351564994,0.640286341,0.305358276,0.327793088,3.93033214,0.154584011,0.143574872,-0.001505563,0.178770054,0.178770054
6261,NM_001077817.1,0.351813946,0.640330587,-0.21354048,0.22934792,7.34040592,0.155892061,0.012801984,0.144999422,0.067345859,0.144999422
6262,XM_001122178.5,0.351705316,0.640330587,0.100042425,0.107423882,9.390198944,0.034202016,0.002990088,0.031629583,0.030854507,0.031629583
6263,XM_003251524.4,0.351773414,0.640330587,0.077940489,0.083703028,10.19580924,0.01302907,0.001805413,0.010704148,0.019213177,0.019213177
6264,XM_001120293.5,0.351756913,0.640330587,-0.346990858,0.372632898,3.477492918,0.116884696,0.20802933,-0.115576961,0.208536499,0.208536499
6265,XM_003249617.3,0.352203295,0.6404258,-0.07038901,0.075660739,10.57192121,0.01429191,0.001613503,0.012621214,0.015560139,0.015560139
6266,XM_026445181.1,0.352126167,0.6404258,-0.115768921,0.124419413,8.770187541,0.009647757,0.004807453,0.001784346,0.041633118,0.041633118
6267,XM_003249434.4,0.352167152,0.6404258,0.179249046,0.1926593,6.318322732,0.062280336,0.025915457,0.032953846,0.08543736,0.08543736
6268,XM_006569915.3,0.35214793,0.6404258,0.180876371,0.19440061,6.292674944,0.094006346,0.0273833,0.066208801,0.085991491,0.085991491
6269,XM_026441217.1,0.352185907,0.6404258,0.057709783,0.062029671,12.64973327,0.011401969,0.000291383,0.011251657,0.010731849,0.011251657
6270,XM_016913723.2,0.352201781,0.6404258,-0.082257717,0.088418065,10.28087182,0.023166511,0.001577298,0.021875965,0.018208161,0.021875965
6271,XR_001702748.2,0.352372158,0.640630677,-0.435586193,0.468373294,3.888454874,0.65003748,0.20753044,0.450590189,0.18131245,0.450590189
6272,XM_006560217.3,0.352558204,0.640866722,0.06023461,0.064793573,11.9352541,0.012439167,0.000593647,0.012000975,0.010323572,0.012000975
6273,XM_625009.6,0.352760905,0.641132964,0.08260176,0.088891035,10.00975908,0.00559736,0.001993192,0.002116988,0.021711656,0.021711656
6274,NM_001123013.2,0.352974549,0.641150023,-0.055804624,0.060080227,12.00148852,0.010377913,0.000535902,0.009945555,0.010292999,0.010292999
6275,XM_393973.6,0.352858752,0.641150023,-0.056929745,0.061276812,11.64811857,0.009378536,0.000624667,0.008719423,0.010639876,0.010639876
6276,XM_016911487.2,0.352971503,0.641150023,-0.055467233,0.059716608,12.21267123,0.004992152,0.000399047,0.004169336,0.010299173,0.010299173
6277,XM_395226.7,0.352995237,0.641150023,0.056664203,0.061008286,12.74523047,0.009651109,0.000281328,0.009371642,0.010884705,0.010884705
6278,XM_016914369.2,0.35341401,0.641808399,0.099366447,0.107077345,9.641483861,0.033962528,0.002480518,0.031916155,0.027221667,0.031916155
6279,XM_625110.6,0.353583435,0.641809385,-0.13034767,0.140512178,10.88142904,0.058480156,0.001125475,0.058105542,0.013352432,0.058105542
6280,XM_016912756.2,0.353534938,0.641809385,0.238682779,0.257269335,5.036200781,0.087915254,0.074052976,0.005562963,0.124509556,0.124509556
6281,XM_624108.6,0.353578252,0.641809385,0.098555503,0.106239715,12.91266483,0.033431443,0.000256495,0.033604136,0.011180707,0.033604136
6282,XM_006563101.3,0.353707676,0.641830529,0.075098699,0.080975792,11.33528863,0.019421074,0.0007593,0.018911937,0.011329116,0.018911937
6283,XM_006566835.3,0.353684654,0.641830529,-0.237627898,0.256211986,8.210345262,0.194430774,0.00726957,0.189664176,0.052500943,0.189664176
6284,XM_392117.7,0.353923214,0.64191514,0.065891327,0.07107969,11.04767486,0.014963152,0.001004329,0.014152638,0.012410599,0.014152638
6285,XM_006562302.3,0.353822109,0.64191514,-0.319762059,0.34486806,3.873321612,0.315255861,0.174560693,0.141546421,0.182241243,0.182241243
6286,XM_026440966.1,0.353872544,0.64191514,-0.190910542,0.205921389,5.975289262,0.075421028,0.033581739,0.038447342,0.093629116,0.093629116
6287,XM_624220.4,0.354179791,0.642074065,0.057478136,0.062037098,11.55195982,0.007025528,0.000736215,0.006000745,0.010809589,0.010809589
6288,XM_394886.6,0.354158093,0.642074065,-0.05859704,0.063241897,12.08326173,0.01184427,0.000498284,0.011500329,0.010277373,0.011500329
6289,XM_006559726.3,0.354118063,0.642074065,-0.055650838,0.060057161,12.43502271,0.002735972,0.000364454,0.00171601,0.010456133,0.010456133
6290,XM_016913652.2,0.354311348,0.642210442,0.063757705,0.068833554,11.93131582,0.014030625,0.00056397,0.013650204,0.010325915,0.013650204
6291,XM_396527.7,0.354414786,0.642295815,-0.262468828,0.283425286,7.58264672,0.237869676,0.012567537,0.228422142,0.063433179,0.228422142
6292,NM_001172389.1,0.355356054,0.643899297,-0.296617015,0.320927179,7.511707814,0.304888416,0.013208111,0.295774651,0.064586847,0.295774651
6293,XM_026441500.1,0.355419224,0.643911422,0.109540265,0.118533538,8.962970723,0.0177876,0.004113621,0.011853018,0.038036978,0.038036978
6294,XM_006569199.3,0.355526343,0.643942897,-0.462901191,0.501017,3.083891285,0.743033962,0.32233943,0.430714674,0.238901572,0.430714674
6295,XR_001704753.2,0.35554956,0.643942897,0.167539056,0.181343164,6.690734281,0.041901897,0.02049763,0.017173656,0.078158399,0.078158399
6296,XM_006562538.3,0.355735125,0.643955483,0.193659086,0.209696184,10.00472708,0.130153292,0.002480724,0.129436745,0.021783891,0.129436745
6297,XM_026445033.1,0.355782439,0.643955483,0.529607742,0.573521484,3.24661761,0.973569078,0.276925807,0.70985487,0.225798578,0.70985487
6298,XM_623649.5,0.355687866,0.643955483,-0.129850831,0.140590093,11.68826869,0.058504631,0.000615142,0.05868158,0.01057896,0.05868158
6299,XM_026441303.1,0.355671085,0.643955483,-0.104881705,0.113551944,13.93259519,0.038165621,0.000124374,0.038557758,0.01389931,0.038557758
6300,XM_623934.5,0.356041474,0.644219782,0.099202048,0.107485499,9.341090521,0.016978054,0.003045813,0.012677733,0.031613585,0.031613585
6301,XM_026441283.1,0.356036601,0.644219782,0.056378931,0.061085998,11.72350135,0.006469114,0.000664403,0.005498047,0.010530094,0.010530094
6302,XM_006568265.3,0.356193297,0.644392222,0.365706174,0.396368029,3.30669628,0.149967832,0.250162234,-0.12531992,0.22116061,0.22116061
6303,XM_006563431.3,0.356304168,0.644490531,-0.186074212,0.201721703,10.27021065,0.120420018,0.001835992,0.120238944,0.018328696,0.120238944
6304,XR_003306473.1,0.356518947,0.644674467,0.238864212,0.259066627,4.969241696,0.133901846,0.074169546,0.056005651,0.127177005,0.127177005
6305,XM_006566471.3,0.356511882,0.644674467,0.196607249,0.213232565,5.85347552,0.095766421,0.039397863,0.054348876,0.097006517,0.097006517
6306,XM_393446.6,0.35663332,0.644779017,-0.05654061,0.06133723,11.65877475,0.004374166,0.000663613,0.003188918,0.010623155,0.010623155
6307,XM_003251709.4,0.356709907,0.644815229,-0.131305964,0.142467986,12.29551971,0.060057962,0.000375931,0.06051545,0.010340929,0.06051545
6308,XR_003306144.1,0.356809664,0.64486306,-0.232882418,0.252731646,5.018137563,0.159261501,0.066397546,0.09251984,0.125222309,0.125222309
6309,XM_026441315.1,0.356867369,0.64486306,-0.383214614,0.415926988,3.230214087,0.44068516,0.29190249,0.148795154,0.227083288,0.227083288
6310,XR_001703946.2,0.356906053,0.64486306,-0.255705421,0.277555547,4.552638062,0.227933476,0.082676829,0.148434416,0.145424912,0.148434416
6311,XM_001120432.4,0.357038118,0.644897272,-0.184645525,0.200478608,6.420060431,0.118912007,0.025899836,0.094675181,0.083315369,0.094675181
6312,XM_026441249.1,0.356981592,0.644897272,0.213595732,0.231883993,5.435876138,0.088077788,0.051351936,0.03184669,0.109958624,0.109958624
6313,NM_001168425.1,0.357378479,0.645029487,-0.125857778,0.136746663,11.69098941,0.055319094,0.000702701,0.055396249,0.010575035,0.055396249
6314,XM_001122272.5,0.357201788,0.645029487,-0.420299941,0.456495404,2.942885376,0.463083167,0.374241283,0.082154589,0.250922877,0.250922877
6315,XM_026443745.1,0.357450776,0.645029487,-0.313016251,0.340148742,3.747637216,0.085734453,0.156937825,-0.092023679,0.190165675,0.190165675
6316,XM_016914933.2,0.357412762,0.645029487,0.07033284,0.076423302,11.39437132,0.017277796,0.000785414,0.01673615,0.011167115,0.01673615
6317,XR_003305977.1,0.35732518,0.645029487,0.479732465,0.521179882,2.669064062,0.803571254,0.441999164,0.372886243,0.276163249,0.372886243
6318,XM_001121186.5,0.357270362,0.645029487,0.073044143,0.079345886,10.36993772,0.008124773,0.001621139,0.005715477,0.01726617,0.01726617
6319,XR_003305334.1,0.357559159,0.645122958,-0.310164108,0.337125364,5.327756865,0.336200968,0.054713885,0.286246647,0.113673296,0.286246647
6320,XM_395531.7,0.357796401,0.645447337,0.06910714,0.075151409,10.5797673,0.00389449,0.001443227,0.001407973,0.015499975,0.015499975
6321,XR_409074.3,0.357852172,0.645447337,-0.134828854,0.146638305,8.0153305,0.015222789,0.008409966,0.002881456,0.056098411,0.056098411
6322,XM_006563287.3,0.35802179,0.645562037,-0.477506911,0.51951428,3.518060272,0.798262834,0.28473107,0.524954192,0.205656129,0.524954192
6323,XR_003305935.1,0.358193661,0.645562037,0.153688789,0.167268939,7.249504429,0.03166773,0.01513187,0.01261656,0.068804823,0.068804823
6324,XR_003306010.1,0.35807302,0.645562037,0.17599735,0.191500645,6.333295067,0.056959609,0.0248999,0.02846315,0.085117592,0.085117592
6325,XM_396966.7,0.358107805,0.645562037,-0.055351019,0.060231151,11.89584333,0.003247427,0.000533618,0.002119431,0.010349756,0.010349756
6326,XR_001702760.2,0.358208714,0.645562037,-0.186968299,0.203495444,6.019332384,0.070425069,0.031759505,0.035220927,0.092471681,0.092471681
6327,XM_001121195.5,0.358255504,0.645562037,-0.253911273,0.276382774,4.633701479,0.113852597,0.087522407,0.018374169,0.141639907,0.141639907
6328,XM_001122506.5,0.358413558,0.645744781,-0.058114967,0.063279027,11.38988297,0.002952992,0.000833847,0.00140124,0.011178859,0.011178859
6329,XM_394462.6,0.358474208,0.645752006,0.060305427,0.065672417,12.4130979,0.012754202,0.000364826,0.012573773,0.010434482,0.012573773
6330,XM_001120093.4,0.358644238,0.645921276,0.0568087,0.061886382,11.55244505,0.006668618,0.000681128,0.005686184,0.010808645,0.010808645
6331,XR_003304583.1,0.358681484,0.645921276,-0.233999161,0.25493426,5.540793475,0.19218283,0.043567497,0.151406934,0.106501526,0.151406934
6332,XM_016911569.2,0.35892407,0.645950012,0.068607215,0.074783006,13.03899439,0.016535981,0.000277955,0.016499539,0.011428775,0.016499539
6333,XM_001121210.5,0.358833156,0.645950012,0.261258991,0.284722778,4.60875562,0.130829327,0.100409103,0.023026279,0.142792078,0.142792078
6334,XM_393861.7,0.358901588,0.645950012,0.092383684,0.100695042,9.610871672,0.020021675,0.002754204,0.016709215,0.027664271,0.027664271
6335,XM_006560574.3,0.358879365,0.645950012,-0.055418403,0.060401362,11.84844918,0.008322419,0.000555509,0.007677792,0.010389465,0.010389465
6336,XM_006568419.3,0.359088684,0.64614427,0.130905509,0.142738071,8.235682466,0.059996401,0.009104401,0.051750764,0.052018069,0.052018069
6337,XM_026443451.1,0.359176294,0.646199925,-0.192432894,0.209865182,9.097730341,0.130217554,0.003808738,0.128321445,0.035638982,0.128321445
6338,XM_001121189.5,0.359233857,0.646201515,-0.175932323,0.191892829,6.367013913,0.063479771,0.026061432,0.034480661,0.084407141,0.084407141
6339,NM_001327961.1,0.359339958,0.646207948,-0.086996737,0.094909999,11.35802735,0.026631139,0.00080537,0.026218354,0.011264852,0.026218354
6340,XM_006559308.3,0.359350793,0.646207948,0.058794078,0.06414346,13.35382359,0.010608745,0.00019595,0.010436646,0.0121472,0.0121472
6341,XM_026440337.1,0.359671278,0.646682266,-0.351383041,0.383609439,4.220276802,0.435008744,0.133787138,0.307681468,0.162241277,0.307681468
6342,XM_006562720.3,0.359770641,0.646758922,0.139285054,0.152090759,9.469138627,0.068377177,0.003225985,0.066168812,0.02967437,0.066168812
6343,NM_001242998.1,0.359947043,0.646852519,-0.224560248,0.245296108,6.29016978,0.177853394,0.027113967,0.153396576,0.086046056,0.153396576
6344,XM_003250542.4,0.359992916,0.646852519,0.054709763,0.059767362,12.00946182,0.006105456,0.000425992,0.005392061,0.01029042,0.01029042
6345,XM_396620.7,0.359882679,0.646852519,-0.054884543,0.059944542,12.23542587,0.003082244,0.000471483,0.002015292,0.010308561,0.010308561
6346,XM_624455.5,0.360166325,0.646960182,0.055878755,0.06106646,12.76343391,0.006748588,0.000272201,0.006214515,0.010915137,0.010915137
6347,XM_006563655.3,0.360149101,0.646960182,-0.176866071,0.193279139,11.80186732,0.110413599,0.000609053,0.111461424,0.010436126,0.111461424
6348,XM_396318.7,0.360805186,0.64753798,0.159314916,0.174337225,10.68880765,0.089813434,0.001391499,0.089788906,0.014678563,0.089788906
6349,XM_393900.7,0.360949538,0.64753798,0.090978064,0.099586604,11.35911594,0.029305071,0.000775036,0.028977439,0.011261836,0.028977439
6350,XR_407512.3,0.360550445,0.64753798,0.567516743,0.620700385,4.098243837,1.138572255,0.161992209,0.993814695,0.168975041,0.993814695
6351,XM_006564823.3,0.360695822,0.64753798,-0.05787843,0.063321549,11.37313948,0.009508804,0.000805379,0.008649332,0.011223477,0.011223477
6352,XM_001121220.5,0.360837611,0.64753798,0.176178405,0.192803843,6.316471061,0.053153449,0.02604287,0.023114275,0.085477095,0.085477095
6353,XM_026440203.1,0.360601902,0.64753798,-0.850807512,0.930638855,6.351133396,2.559480059,0.058028113,2.540237925,0.084740094,2.540237925
6354,XM_006565357.3,0.360934185,0.64753798,0.069124686,0.075662994,10.55585439,0.016493188,0.001491068,0.015217972,0.015683598,0.015683598
6355,XM_026442721.1,0.360999158,0.64753798,-0.061016831,0.066797276,11.27555416,0.013184131,0.000805325,0.012580304,0.0115098,0.012580304
